Date,Country,City,Specie,count,min,max,median,variance
2024-08-02,BR,São Paulo,no2,240,1.9,51.4,21.1,1479.22
2024-08-10,BR,São Paulo,no2,195,1.4,29.3,9.6,467.48
2024-09-29,BR,São Paulo,no2,123,1.9,50.9,7.8,863.94
2024-11-13,BR,São Paulo,no2,179,1.4,43.9,11.5,918.17
2024-01-24,BR,São Paulo,no2,263,2.3,43.0,8.7,582.82
2024-02-27,BR,São Paulo,no2,226,1.9,51.4,10.6,1321.31
2024-05-08,BR,São Paulo,no2,227,1.9,72.4,19.7,2251.89
2024-07-30,BR,São Paulo,no2,200,1.0,44.8,11.5,763.74
2024-08-17,BR,São Paulo,no2,218,1.0,102.9,44.4,7233.18
2024-01-04,BR,São Paulo,no2,266,0.5,33.0,6.0,352.14
2024-02-02,BR,São Paulo,no2,262,2.3,44.8,15.6,1024.41
2024-02-09,BR,São Paulo,no2,222,1.0,75.0,11.0,1330.22
2024-03-18,BR,São Paulo,no2,263,1.4,73.4,15.6,1318.88
2024-05-30,BR,São Paulo,no2,179,2.8,36.6,10.1,653.3
2024-08-19,BR,São Paulo,no2,188,1.0,101.0,38.9,7756.97
2024-01-28,BR,São Paulo,no2,267,1.4,54.7,10.1,466.81
2024-03-22,BR,São Paulo,no2,281,1.0,40.7,8.3,634.89
2024-04-22,BR,São Paulo,no2,247,1.0,67.5,20.6,2211.82
2024-04-28,BR,São Paulo,no2,236,1.4,42.5,13.3,946.98
2024-05-28,BR,São Paulo,no2,159,5.1,39.4,14.2,640.97
2024-11-10,BR,São Paulo,no2,186,1.4,36.6,6.9,491.33
2024-01-23,BR,São Paulo,no2,258,0.5,34.3,8.7,445.87
2024-02-08,BR,São Paulo,no2,214,2.8,93.3,15.1,1675.18
2024-02-25,BR,São Paulo,no2,213,2.3,32.0,7.8,565.82
2024-09-30,BR,São Paulo,no2,140,2.3,86.8,19.7,2407.49
2024-10-07,BR,São Paulo,no2,188,1.9,57.3,11.0,1007.85
2024-04-24,BR,São Paulo,no2,272,1.4,74.0,23.8,2822.11
2024-05-04,BR,São Paulo,no2,245,1.0,72.4,20.6,1991.68
2024-05-21,BR,São Paulo,no2,205,2.3,62.2,16.0,1246.54
2024-11-16,BR,São Paulo,no2,236,1.4,39.4,10.1,410.1
2024-01-11,BR,São Paulo,no2,251,1.4,42.5,13.3,832.36
2024-03-25,BR,São Paulo,no2,259,1.4,67.5,11.5,918.32
2024-03-26,BR,São Paulo,no2,273,2.8,53.0,10.6,653.0
2024-07-22,BR,São Paulo,no2,254,1.0,74.5,25.6,2329.19
2024-10-19,BR,São Paulo,no2,61,2.8,42.5,8.7,1093.71
2024-01-25,BR,São Paulo,no2,264,1.4,32.0,5.5,384.15
2024-02-28,BR,São Paulo,no2,214,1.9,63.8,15.6,1232.51
2024-03-23,BR,São Paulo,no2,275,1.4,32.5,7.4,322.97
2024-07-18,BR,São Paulo,no2,252,1.9,71.8,20.6,1901.29
2024-07-28,BR,São Paulo,no2,249,0.5,64.9,25.2,2207.25
2024-02-26,BR,São Paulo,no2,218,1.9,28.4,7.4,338.64
2024-10-10,BR,São Paulo,no2,167,2.3,58.9,16.5,1270.7
2024-02-15,BR,São Paulo,no2,220,1.0,30.2,6.9,429.49
2024-02-24,BR,São Paulo,no2,257,1.4,37.1,17.0,645.72
2024-07-04,BR,São Paulo,no2,252,1.9,83.6,33.9,3117.81
2024-10-30,BR,São Paulo,no2,136,2.8,19.2,8.3,171.43
2024-02-11,BR,São Paulo,no2,235,1.4,43.0,8.3,510.02
2024-03-07,BR,São Paulo,no2,262,2.3,50.9,9.2,791.48
2024-04-20,BR,São Paulo,no2,258,2.8,56.3,11.0,559.29
2024-11-26,BR,São Paulo,no2,224,1.4,58.4,17.9,2172.72
2024-05-24,BR,São Paulo,no2,190,3.2,56.3,23.8,1516.1
2024-06-08,BR,São Paulo,no2,210,1.4,65.4,21.5,1717.35
2024-07-11,BR,São Paulo,no2,229,8.3,75.6,22.9,1497.83
2024-01-31,BR,São Paulo,no2,283,1.0,93.3,25.6,2554.41
2024-04-15,BR,São Paulo,no2,253,1.4,46.7,15.1,794.74
2024-05-25,BR,São Paulo,no2,181,4.2,45.7,10.1,767.1
2024-10-28,BR,São Paulo,no2,89,1.9,25.6,10.6,410.48
2024-06-09,BR,São Paulo,no2,175,0.5,54.1,16.5,1194.61
2024-07-21,BR,São Paulo,no2,260,2.8,67.5,12.4,1621.12
2024-11-18,BR,São Paulo,no2,169,1.4,46.2,16.5,993.55
2024-01-07,BR,São Paulo,no2,237,0.5,38.0,5.5,485.36
2024-03-12,BR,São Paulo,no2,285,2.3,67.5,11.9,1091.63
2024-04-21,BR,São Paulo,no2,251,1.9,58.4,10.6,1198.18
2024-06-04,BR,São Paulo,no2,214,1.0,42.5,9.2,724.93
2024-10-27,BR,São Paulo,no2,93,1.0,11.5,4.2,45.22
2024-01-30,BR,São Paulo,no2,284,1.4,58.9,19.7,1377.18
2024-02-13,BR,São Paulo,no2,209,1.4,30.2,7.8,304.73
2024-03-27,BR,São Paulo,no2,279,1.9,40.3,11.5,526.42
2024-08-16,BR,São Paulo,no2,206,1.0,103.9,43.5,7789.34
2024-10-24,BR,São Paulo,no2,24,3.7,27.0,6.0,274.21
2024-03-21,BR,São Paulo,no2,278,0.5,50.9,14.7,1063.3
2024-06-06,BR,São Paulo,no2,231,0.5,82.6,25.2,2326.81
2024-07-10,BR,São Paulo,no2,229,2.3,49.9,20.2,892.32
2024-09-21,BR,São Paulo,no2,111,1.0,48.9,17.0,1460.89
2024-10-04,BR,São Paulo,no2,149,2.3,38.4,9.6,667.52
2024-03-29,BR,São Paulo,no2,261,1.4,28.8,10.6,364.96
2024-04-11,BR,São Paulo,no2,268,5.1,43.9,13.8,579.93
2024-11-25,BR,São Paulo,no2,195,1.4,60.6,11.9,1553.2
2024-01-05,BR,São Paulo,no2,245,0.5,45.3,6.9,511.1
2024-03-24,BR,São Paulo,no2,260,3.2,29.8,8.7,233.92
2024-05-05,BR,São Paulo,no2,226,0.5,48.9,13.8,1097.48
2024-05-09,BR,São Paulo,no2,212,2.8,62.2,19.7,1563.97
2024-11-21,BR,São Paulo,no2,155,1.9,24.7,6.9,186.23
2024-02-14,BR,São Paulo,no2,212,2.8,33.0,12.8,468.93
2024-04-08,BR,São Paulo,no2,275,1.0,53.6,17.0,1173.74
2024-06-29,BR,São Paulo,no2,192,3.2,54.1,17.9,1527.79
2024-08-20,BR,São Paulo,no2,69,1.9,101.5,47.1,4552.27
2024-11-27,BR,São Paulo,no2,235,1.0,78.8,22.0,3202.71
2024-03-31,BR,São Paulo,no2,225,0.5,42.5,11.5,582.99
2024-05-31,BR,São Paulo,no2,182,3.2,39.4,11.9,723.03
2024-09-20,BR,São Paulo,no2,61,4.2,57.3,20.2,1654.5
2024-11-09,BR,São Paulo,no2,188,0.5,35.2,6.9,662.76
2024-11-30,BR,São Paulo,no2,209,2.8,39.8,14.2,873.86
2024-01-29,BR,São Paulo,no2,270,1.0,50.4,16.0,1005.42
2024-03-19,BR,São Paulo,no2,256,1.0,57.9,19.2,1434.42
2024-05-17,BR,São Paulo,no2,235,3.7,68.1,25.6,2685.2
2024-06-18,BR,São Paulo,no2,234,1.9,68.1,23.8,2608.97
2024-11-08,BR,São Paulo,no2,192,1.9,46.2,13.8,871.74
2024-03-04,BR,São Paulo,no2,236,4.2,82.0,15.1,1400.39
2024-03-10,BR,São Paulo,no2,239,1.4,30.2,7.4,325.97
2024-04-02,BR,São Paulo,no2,275,1.9,83.6,25.2,2346.94
2024-07-08,BR,São Paulo,no2,185,1.4,43.0,11.9,819.35
2024-08-15,BR,São Paulo,no2,225,1.0,101.8,28.4,5949.19
2024-06-27,BR,São Paulo,no2,195,3.2,58.4,21.1,1027.52
2024-07-03,BR,São Paulo,no2,210,1.9,72.4,24.3,2576.01
2024-07-07,BR,São Paulo,no2,175,3.7,48.5,11.5,549.71
2024-01-09,BR,São Paulo,no2,275,2.8,54.7,18.3,1525.23
2024-01-20,BR,São Paulo,no2,237,1.9,33.9,10.6,435.79
2024-03-13,BR,São Paulo,no2,282,1.4,66.5,14.7,1117.7
2024-04-14,BR,São Paulo,no2,254,3.7,51.4,9.6,449.91
2024-06-15,BR,São Paulo,no2,229,1.9,58.9,23.4,2070.29
2024-07-09,BR,São Paulo,no2,199,2.8,38.0,15.1,597.13
2024-11-07,BR,São Paulo,no2,156,5.5,39.8,13.3,361.45
2024-03-28,BR,São Paulo,no2,271,4.2,45.3,15.6,533.12
2024-05-23,BR,São Paulo,no2,193,1.0,71.3,24.7,2900.21
2024-08-04,BR,São Paulo,no2,258,0.5,44.4,16.0,1106.21
2024-08-05,BR,São Paulo,no2,251,1.0,61.1,19.2,1724.2
2024-10-31,BR,São Paulo,no2,144,2.8,28.4,8.3,318.13
2024-11-23,BR,São Paulo,no2,164,1.4,17.0,6.0,97.98
2024-01-01,BR,São Paulo,no2,254,0.5,31.6,4.6,230.48
2024-02-18,BR,São Paulo,no2,200,1.9,37.1,7.8,481.22
2024-02-19,BR,São Paulo,no2,206,2.3,74.5,12.8,948.83
2024-03-05,BR,São Paulo,no2,268,1.9,50.4,11.5,1101.09
2024-10-15,BR,São Paulo,no2,102,2.3,87.9,10.1,2462.15
2024-10-13,BR,São Paulo,no2,45,1.4,16.0,4.2,116.79
2024-11-29,BR,São Paulo,no2,232,2.3,49.9,18.8,1064.71
2024-01-15,BR,São Paulo,no2,265,0.5,40.7,12.8,756.12
2024-06-17,BR,São Paulo,no2,209,2.8,63.8,23.4,1739.31
2024-06-23,BR,São Paulo,no2,212,2.8,56.8,21.5,1710.3
2024-07-05,BR,São Paulo,no2,237,1.4,87.9,30.2,3828.51
2024-10-02,BR,São Paulo,no2,144,2.8,81.5,23.8,4615.69
2024-09-24,BR,São Paulo,no2,159,7.8,78.8,34.8,2411.51
2024-10-08,BR,São Paulo,no2,190,2.3,67.5,14.2,1551.21
2024-11-02,BR,São Paulo,no2,190,1.0,48.9,14.2,1175.56
2024-10-16,BR,São Paulo,no2,108,2.3,85.2,16.5,2718.32
2024-04-07,BR,São Paulo,no2,281,1.9,35.2,6.4,304.1
2024-05-11,BR,São Paulo,no2,196,1.4,55.2,21.5,1662.43
2024-07-20,BR,São Paulo,no2,247,4.2,65.9,22.4,1281.6
2024-07-26,BR,São Paulo,no2,234,8.3,102.7,43.9,4438.2
2024-10-09,BR,São Paulo,no2,170,4.2,48.9,15.1,1242.96
2024-05-27,BR,São Paulo,no2,189,2.3,61.6,16.5,1016.22
2024-06-13,BR,São Paulo,no2,223,0.5,74.0,29.3,2790.14
2024-06-24,BR,São Paulo,no2,237,2.3,76.7,20.6,1812.78
2024-07-01,BR,São Paulo,no2,193,2.3,33.4,16.0,569.69
2024-08-08,BR,São Paulo,no2,202,2.8,62.2,28.4,2209.0
2024-07-19,BR,São Paulo,no2,259,1.9,101.2,23.8,3181.96
2024-08-18,BR,São Paulo,no2,213,1.4,100.6,29.3,4884.35
2024-05-22,BR,São Paulo,no2,214,1.4,65.9,17.9,1891.43
2024-11-20,BR,São Paulo,no2,110,0.5,40.7,7.4,712.61
2024-01-06,BR,São Paulo,no2,237,0.5,39.4,5.5,383.42
2024-01-16,BR,São Paulo,no2,260,0.5,48.5,10.6,1050.89
2024-02-16,BR,São Paulo,no2,213,1.4,43.9,9.6,647.74
2024-03-08,BR,São Paulo,no2,247,2.3,45.3,12.4,851.89
2024-03-14,BR,São Paulo,no2,285,1.0,71.8,21.5,1531.06
2024-01-26,BR,São Paulo,no2,261,1.4,41.2,6.9,546.86
2024-02-03,BR,São Paulo,no2,228,1.0,57.3,14.7,675.36
2024-04-03,BR,São Paulo,no2,279,3.7,69.7,18.3,1941.74
2024-06-12,BR,São Paulo,no2,237,1.9,74.5,30.2,2396.6
2024-08-11,BR,São Paulo,no2,181,4.6,44.8,17.9,653.02
2024-10-05,BR,São Paulo,no2,161,1.9,36.6,7.4,538.81
2024-10-25,BR,São Paulo,no2,47,2.3,19.7,6.9,228.87
2024-02-12,BR,São Paulo,no2,231,0.5,25.2,9.2,290.28
2024-05-13,BR,São Paulo,no2,208,1.4,63.8,22.0,1865.78
2024-07-16,BR,São Paulo,no2,241,3.7,74.5,17.0,994.53
2024-08-01,BR,São Paulo,no2,222,2.8,57.9,17.9,1328.81
2024-08-14,BR,São Paulo,no2,226,3.7,74.0,22.9,2315.64
2024-11-19,BR,São Paulo,no2,165,0.5,44.8,13.8,1187.65
2024-11-22,BR,São Paulo,no2,166,2.8,25.2,7.8,257.52
2024-03-11,BR,São Paulo,no2,273,1.0,45.7,8.3,663.0
2024-04-05,BR,São Paulo,no2,260,2.8,77.2,15.1,1583.64
2024-05-16,BR,São Paulo,no2,220,1.4,74.0,18.8,2973.13
2024-10-29,BR,São Paulo,no2,95,3.2,21.5,11.0,181.07
2024-11-01,BR,São Paulo,no2,166,2.8,70.2,11.5,1165.62
2024-07-06,BR,São Paulo,no2,232,0.5,57.3,7.4,988.91
2024-07-27,BR,São Paulo,no2,248,1.0,77.7,33.0,3287.3
2024-05-01,BR,São Paulo,no2,259,1.0,73.4,25.6,2579.57
2024-06-05,BR,São Paulo,no2,182,2.3,47.1,17.9,1466.22
2024-06-22,BR,São Paulo,no2,214,1.4,60.6,26.1,2219.42
2024-01-18,BR,São Paulo,no2,219,1.9,61.6,12.8,1120.39
2024-02-05,BR,São Paulo,no2,213,0.5,63.8,15.6,1582.22
2024-04-12,BR,São Paulo,no2,261,1.9,47.6,9.6,606.57
2024-04-13,BR,São Paulo,no2,261,1.4,63.8,10.1,704.14
2024-04-16,BR,São Paulo,no2,214,4.6,66.5,18.8,1245.73
2024-08-07,BR,São Paulo,no2,213,1.0,60.0,25.2,1768.94
2024-11-11,BR,São Paulo,no2,190,2.8,48.0,15.6,1255.96
2024-01-03,BR,São Paulo,pressure,648,1011.0,1020.0,1015.4,58.41
2024-03-27,BR,São Paulo,pressure,624,1019.0,1027.2,1022.9,61.4
2024-06-28,BR,São Paulo,pressure,576,1015.0,1023.5,1018.4,69.3
2024-09-14,BR,São Paulo,pressure,97,1016.0,1027.9,1021.0,77.65
2024-07-28,BR,São Paulo,pressure,576,1020.0,1028.9,1023.9,69.02
2024-03-28,BR,São Paulo,pressure,624,1020.0,1027.6,1023.0,59.12
2024-06-06,BR,São Paulo,pressure,624,1022.0,1030.6,1025.5,64.56
2024-06-26,BR,São Paulo,pressure,531,1016.0,1027.3,1021.3,100.72
2024-07-21,BR,São Paulo,pressure,576,1023.0,1032.2,1027.0,70.94
2024-10-15,BR,São Paulo,pressure,332,1016.0,1029.2,1022.3,95.9
2024-03-12,BR,São Paulo,pressure,600,1018.0,1026.5,1022.0,58.48
2024-04-07,BR,São Paulo,pressure,624,1018.0,1026.2,1021.7,60.8
2024-04-20,BR,São Paulo,pressure,600,1019.0,1028.8,1024.0,63.81
2024-08-06,BR,São Paulo,pressure,576,1018.0,1028.8,1023.7,88.31
2024-07-07,BR,São Paulo,pressure,576,1017.0,1028.3,1022.7,79.92
2024-02-05,BR,São Paulo,pressure,633,1016.0,1025.8,1021.0,69.3
2024-03-06,BR,São Paulo,pressure,648,1016.0,1025.8,1021.0,66.31
2024-04-16,BR,São Paulo,pressure,624,1017.0,1025.8,1021.0,65.79
2024-06-24,BR,São Paulo,pressure,576,1016.0,1025.9,1020.8,75.0
2024-03-24,BR,São Paulo,pressure,624,1018.0,1027.3,1022.0,65.67
2024-04-08,BR,São Paulo,pressure,624,1016.0,1024.3,1019.5,61.56
2024-09-23,BR,São Paulo,pressure,540,1014.0,1024.2,1019.0,70.05
2024-11-27,BR,São Paulo,pressure,600,1011.0,1022.1,1017.0,92.41
2024-05-13,BR,São Paulo,pressure,624,1014.0,1022.5,1017.4,73.44
2024-08-16,BR,São Paulo,pressure,576,1019.0,1029.6,1024.0,79.82
2024-10-11,BR,São Paulo,pressure,469,1010.0,1022.8,1016.0,98.86
2024-02-19,BR,São Paulo,pressure,600,1010.0,1018.8,1014.0,61.37
2024-03-17,BR,São Paulo,pressure,624,1012.0,1022.2,1017.5,70.06
2024-05-04,BR,São Paulo,pressure,624,1017.0,1026.9,1022.0,77.36
2024-05-12,BR,São Paulo,pressure,624,1014.0,1022.5,1017.0,71.44
2024-05-18,BR,São Paulo,pressure,624,1018.0,1026.8,1022.2,68.76
2024-06-25,BR,São Paulo,pressure,531,1020.0,1029.0,1024.3,76.13
2024-08-13,BR,São Paulo,pressure,576,1023.0,1033.4,1028.0,83.71
2024-02-17,BR,São Paulo,pressure,534,1013.0,1022.3,1018.5,66.28
2024-02-24,BR,São Paulo,pressure,648,1018.0,1027.6,1023.0,70.17
2024-03-26,BR,São Paulo,pressure,624,1017.0,1025.7,1021.0,63.81
2024-05-17,BR,São Paulo,pressure,624,1017.0,1026.4,1021.8,70.41
2024-03-23,BR,São Paulo,pressure,624,1021.0,1028.4,1024.0,57.76
2024-05-08,BR,São Paulo,pressure,624,1016.0,1025.8,1020.5,72.76
2024-09-27,BR,São Paulo,pressure,528,1014.0,1026.8,1020.0,113.44
2024-10-05,BR,São Paulo,pressure,540,1019.0,1028.5,1023.0,69.47
2024-05-25,BR,São Paulo,pressure,600,1018.0,1029.3,1024.2,93.73
2024-06-16,BR,São Paulo,pressure,600,1018.0,1028.5,1023.0,81.47
2024-07-24,BR,São Paulo,pressure,576,1024.0,1033.0,1028.0,68.02
2024-10-21,BR,São Paulo,pressure,393,1018.8,1026.8,1024.0,71.69
2024-01-30,BR,São Paulo,pressure,648,1014.0,1021.8,1017.2,60.91
2024-02-01,BR,São Paulo,pressure,648,1017.0,1026.7,1021.9,65.23
2024-04-11,BR,São Paulo,pressure,624,1016.0,1026.5,1021.6,73.92
2024-05-21,BR,São Paulo,pressure,624,1022.0,1030.7,1026.0,64.34
2024-10-23,BR,São Paulo,pressure,432,1013.1,1024.1,1019.2,93.31
2024-11-09,BR,São Paulo,pressure,528,1013.3,1024.7,1019.4,95.96
2024-11-20,BR,São Paulo,pressure,624,1013.0,1023.8,1018.0,87.12
2024-08-12,BR,São Paulo,pressure,546,1019.0,1029.6,1025.0,92.69
2024-08-15,BR,São Paulo,pressure,576,1020.0,1030.1,1025.0,80.1
2024-04-29,BR,São Paulo,pressure,624,1016.0,1025.9,1021.0,71.61
2024-05-28,BR,São Paulo,pressure,586,1018.0,1027.3,1022.7,72.8
2024-07-01,BR,São Paulo,pressure,576,1021.0,1030.0,1025.2,70.39
2024-07-26,BR,São Paulo,pressure,576,1021.0,1029.4,1024.0,69.06
2024-11-25,BR,São Paulo,pressure,600,1017.0,1026.6,1021.2,77.86
2024-04-21,BR,São Paulo,pressure,564,1018.0,1027.5,1023.0,73.2
2024-05-11,BR,São Paulo,pressure,624,1015.0,1023.9,1019.0,72.18
2024-10-07,BR,São Paulo,pressure,544,1014.0,1024.8,1019.7,78.6
2024-11-01,BR,São Paulo,pressure,528,1016.6,1025.6,1021.6,76.44
2024-01-15,BR,São Paulo,pressure,625,1015.0,1019.8,1017.8,8.25
2024-02-26,BR,São Paulo,pressure,648,1018.0,1027.3,1022.7,61.88
2024-04-01,BR,São Paulo,pressure,624,1015.0,1023.4,1018.7,61.26
2024-04-03,BR,São Paulo,pressure,624,1015.0,1024.4,1019.5,64.29
2024-06-30,BR,São Paulo,pressure,576,1020.0,1028.4,1023.8,70.42
2024-07-17,BR,São Paulo,pressure,576,1023.0,1034.6,1029.1,94.68
2024-01-17,BR,São Paulo,pressure,607,1015.0,1020.0,1018.0,7.78
2024-01-22,BR,São Paulo,pressure,648,1016.0,1024.3,1020.0,54.95
2024-02-04,BR,São Paulo,pressure,648,1019.0,1025.9,1021.2,55.65
2024-03-02,BR,São Paulo,pressure,624,1015.0,1023.9,1019.1,59.36
2024-07-19,BR,São Paulo,pressure,566,1025.0,1034.9,1030.0,74.41
2024-08-08,BR,São Paulo,pressure,576,1015.0,1023.9,1018.0,78.44
2024-08-17,BR,São Paulo,pressure,576,1019.0,1029.2,1023.9,79.1
2024-10-17,BR,São Paulo,pressure,404,1014.0,1024.3,1019.2,77.74
2024-11-18,BR,São Paulo,pressure,576,1012.0,1023.2,1018.0,90.83
2024-04-06,BR,São Paulo,pressure,624,1018.0,1026.1,1021.8,63.24
2024-05-20,BR,São Paulo,pressure,624,1019.0,1028.7,1024.0,71.58
2024-07-13,BR,São Paulo,pressure,576,1025.0,1034.8,1029.8,69.6
2024-07-20,BR,São Paulo,pressure,576,1024.0,1033.2,1028.0,71.13
2024-03-19,BR,São Paulo,pressure,624,1012.0,1021.8,1017.0,73.14
2024-11-29,BR,São Paulo,pressure,552,1012.0,1022.1,1016.7,86.58
2024-03-29,BR,São Paulo,pressure,624,1018.0,1026.9,1022.0,66.4
2024-06-20,BR,São Paulo,pressure,576,1020.0,1028.8,1024.0,69.65
2024-09-19,BR,São Paulo,pressure,404,1017.0,1026.3,1021.0,66.62
2024-10-25,BR,São Paulo,pressure,432,1010.0,1020.3,1015.0,91.89
2024-10-31,BR,São Paulo,pressure,541,1018.0,1025.4,1023.0,69.3
2024-11-19,BR,São Paulo,pressure,602,1014.0,1023.6,1018.4,79.51
2024-04-19,BR,São Paulo,pressure,600,1020.0,1028.0,1023.5,60.77
2024-05-26,BR,São Paulo,pressure,455,1022.0,1030.6,1026.0,63.58
2024-06-02,BR,São Paulo,pressure,624,1023.0,1032.3,1027.0,67.08
2024-08-11,BR,São Paulo,pressure,551,1018.0,1028.3,1023.0,89.14
2024-06-15,BR,São Paulo,pressure,600,1021.0,1029.9,1024.5,69.75
2024-10-20,BR,São Paulo,pressure,336,1015.0,1024.8,1021.4,76.72
2024-11-26,BR,São Paulo,pressure,590,1013.0,1024.5,1019.1,93.71
2024-01-09,BR,São Paulo,pressure,648,1012.0,1024.1,1019.0,79.15
2024-02-07,BR,São Paulo,pressure,624,1015.0,1024.4,1020.0,63.94
2024-02-25,BR,São Paulo,pressure,642,1014.0,1029.4,1024.4,67.87
2024-05-15,BR,São Paulo,pressure,624,1019.0,1027.4,1022.6,64.89
2024-07-22,BR,São Paulo,pressure,576,1023.0,1031.9,1027.0,71.98
2024-01-04,BR,São Paulo,pressure,634,1013.0,1021.7,1016.8,63.04
2024-01-23,BR,São Paulo,pressure,648,1015.0,1023.4,1019.0,54.81
2024-02-06,BR,São Paulo,pressure,600,1017.0,1026.5,1022.0,62.67
2024-05-14,BR,São Paulo,pressure,622,1017.0,1025.3,1021.0,69.55
2024-01-12,BR,São Paulo,pressure,627,1012.0,1022.8,1014.5,52.15
2024-01-25,BR,São Paulo,pressure,648,1013.0,1022.7,1018.0,72.49
2024-03-11,BR,São Paulo,pressure,600,1018.0,1026.8,1022.1,66.33
2024-03-18,BR,São Paulo,pressure,624,1014.0,1022.5,1018.0,62.47
2024-09-17,BR,São Paulo,pressure,344,1023.0,1031.1,1025.6,59.11
2024-09-25,BR,São Paulo,pressure,542,1013.0,1023.4,1018.0,77.08
2024-01-27,BR,São Paulo,pressure,648,1015.0,1022.8,1018.1,60.33
2024-01-29,BR,São Paulo,pressure,648,1015.0,1023.1,1018.0,63.18
2024-03-04,BR,São Paulo,pressure,648,1013.0,1022.5,1018.0,63.25
2024-04-30,BR,São Paulo,pressure,624,1016.0,1025.6,1020.4,70.17
2024-10-12,BR,São Paulo,pressure,246,1012.0,1025.0,1018.5,140.54
2024-01-08,BR,São Paulo,pressure,624,1013.0,1021.4,1016.5,55.41
2024-01-16,BR,São Paulo,pressure,624,1014.0,1019.0,1017.0,13.27
2024-02-08,BR,São Paulo,pressure,618,1014.0,1023.2,1018.7,63.7
2024-05-27,BR,São Paulo,pressure,588,1020.0,1028.7,1024.3,66.42
2024-11-22,BR,São Paulo,pressure,600,1016.0,1025.4,1021.0,76.23
2024-03-07,BR,São Paulo,pressure,648,1018.0,1027.2,1022.7,58.95
2024-05-23,BR,São Paulo,pressure,624,1017.0,1027.1,1022.0,79.16
2024-06-12,BR,São Paulo,pressure,624,1020.0,1029.3,1024.3,66.28
2024-10-28,BR,São Paulo,pressure,523,1019.9,1028.6,1025.2,73.36
2024-04-24,BR,São Paulo,pressure,624,1016.0,1025.6,1020.9,72.62
2024-06-11,BR,São Paulo,pressure,624,1022.0,1030.2,1025.0,68.62
2024-07-31,BR,São Paulo,pressure,576,1024.0,1033.4,1028.1,72.56
2024-09-26,BR,São Paulo,pressure,528,1012.0,1022.2,1017.0,83.17
2024-01-02,BR,São Paulo,pressure,648,1012.6,1021.6,1017.0,57.47
2024-02-12,BR,São Paulo,pressure,522,1018.0,1027.0,1022.8,74.08
2024-03-08,BR,São Paulo,pressure,632,1016.0,1026.0,1021.4,69.16
2024-03-10,BR,São Paulo,pressure,609,1014.0,1024.6,1019.5,82.82
2024-10-04,BR,São Paulo,pressure,532,1020.0,1029.4,1024.1,71.94
2024-11-12,BR,São Paulo,pressure,570,1011.0,1021.1,1016.5,84.88
2024-09-18,BR,São Paulo,pressure,380,1020.0,1030.6,1024.2,79.8
2024-02-27,BR,São Paulo,pressure,648,1013.0,1023.1,1018.0,73.89
2024-04-26,BR,São Paulo,pressure,624,1017.0,1026.7,1021.9,68.37
2024-06-09,BR,São Paulo,pressure,544,1019.0,1029.1,1024.2,79.33
2024-08-20,BR,São Paulo,pressure,200,1020.0,1028.4,1023.0,84.24
2024-05-01,BR,São Paulo,pressure,624,1015.0,1024.2,1019.0,72.06
2024-11-05,BR,São Paulo,pressure,528,1014.8,1024.0,1020.3,77.66
2024-10-26,BR,São Paulo,pressure,459,1013.7,1025.7,1019.5,107.16
2024-02-20,BR,São Paulo,pressure,600,1009.0,1018.3,1013.0,66.38
2024-04-23,BR,São Paulo,pressure,624,1016.0,1024.9,1020.0,63.05
2024-06-13,BR,São Paulo,pressure,613,1019.0,1028.6,1023.6,71.97
2024-07-12,BR,São Paulo,pressure,576,1025.0,1035.0,1030.1,82.52
2024-05-02,BR,São Paulo,pressure,624,1012.0,1021.4,1016.0,73.95
2024-09-29,BR,São Paulo,pressure,528,1018.0,1028.4,1023.3,78.43
2024-10-29,BR,São Paulo,pressure,528,1018.0,1026.6,1023.5,73.18
2024-11-14,BR,São Paulo,pressure,552,1016.0,1024.9,1019.9,73.35
2024-04-12,BR,São Paulo,pressure,624,1018.0,1027.0,1022.4,60.75
2024-05-29,BR,São Paulo,pressure,590,1021.0,1030.3,1026.0,77.07
2024-07-23,BR,São Paulo,pressure,576,1025.0,1033.4,1028.3,66.39
2024-08-02,BR,São Paulo,pressure,576,1022.0,1032.4,1027.0,81.48
2024-02-09,BR,São Paulo,pressure,594,1016.0,1025.3,1020.0,58.98
2024-02-13,BR,São Paulo,pressure,601,1016.0,1026.3,1021.0,74.27
2024-02-22,BR,São Paulo,pressure,624,1011.0,1020.5,1015.9,72.1
2024-02-29,BR,São Paulo,pressure,624,1013.0,1024.0,1019.0,67.37
2024-11-06,BR,São Paulo,pressure,527,1014.0,1022.6,1019.5,77.13
2024-09-16,BR,São Paulo,pressure,287,1019.0,1031.0,1025.0,90.58
2024-11-15,BR,São Paulo,pressure,569,1016.0,1024.8,1020.0,76.35
2024-01-14,BR,São Paulo,pressure,648,1014.0,1024.8,1019.6,71.45
2024-07-16,BR,São Paulo,pressure,576,1017.0,1034.5,1029.3,85.23
2024-07-25,BR,São Paulo,pressure,576,1021.0,1031.4,1026.0,81.57
2024-07-30,BR,São Paulo,pressure,576,1025.0,1033.8,1029.0,69.52
2024-06-05,BR,São Paulo,pressure,624,1022.0,1032.5,1027.3,75.41
2024-10-03,BR,São Paulo,pressure,528,1016.0,1028.2,1022.4,97.17
2024-05-24,BR,São Paulo,pressure,615,1016.0,1024.7,1020.0,72.37
2024-09-13,BR,São Paulo,pressure,63,1015.9,1024.8,1019.0,63.53
